"HolderAddress","Balance","PendingBalanceUpdate"
"0x001df7200f7e462e446b64f87ad6c8a09e044110","775.07","No"
"0x011e3248c11fbcc4caa2cb10c99cbb57fbee969d","24","No"
"0x0167940dd408bd12b8c319e979109d0f1c07e1d2","5849.5936","No"
"0x0180a2b2f5678b36b7407c98745a8d7b57a846de","9.3901123","No"
"0x01cdc2ea5592c7b1f10543a4804980a25d05c37c","0.6","No"
"0x024eef535812dcafc4b99b80f148d48e30195213","150.56","No"
"0x0261db5aff8e5ec99fbc8fbba5d4b9f8ecd44ec7","248.278632","No"
"0x02e43d6e6c29db092427b8f097c3743b6be1151d","1.5077","No"
"0x03000a0ecb1898040c26cd418570cd480775f0da","10","No"
"0x0328bbb426a5fc5f05daca511c1915ab32be466b","0.9734","No"
"0x03bdf69b1322d623836afbd27679a1c0afa067e9","8E-07","No"
"0x04354b83b6826392e09e511a23c0348ea4b722cb","2.18747","No"
"0x045581666c2f2e3afc3a481858a506457248936d","3465.23878","No"
"0x04cfff344b7f33f98d3981f9f3f4afc60e666982","98.1751636","No"
"0x059d8ea643568eaf60f32cedb9a48e05aa82209b","35","No"
"0x05c2974d048d90ec5bfa124b6369396727b900fd","10","No"
"0x05cdebc2cdae91090d61884ada537072e1eca5e8","18","No"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","316207.67454516","No"
"0x081aa827579eb2ea9fd28fa556b25dbeef12d60f","4.675","No"
"0x0853d8f6d7ba052edfdc467e781b4363535c4ddf","8.48768485","No"
"0x089615aeec6bbc604c87e4f8ab03693fafcec95e","199.4893","No"
"0x08fbc702ffc3b3a45b911127620c70662ae548b5","39.51","No"
"0x0933f554312c7bcb86df896c46a44ac2381383d1","2449.52495","No"
"0x09b2bacebe94671bd9bdd982242e89b6fd10e99c","5","No"
"0x0a2a34cdfbade6634d902d0d0a8dc7533d26f7e3","438","No"
"0x0b1ba5295130d3b2f8b6cc92a1d2fb0f2aa0ede4","250","No"
"0x0b9c4429d1596b1c26f3f0125a4802ace5dae570","3385","No"
"0x0c2a7abdcfab03e5d9821414c45c18560b6bea12","5","No"
"0x0c66335212377bfb47e0602f23cb8931be773be7","91.02144","No"
"0x0d10d324967843bcb6548c0f469b0c71646c4674","90895.675","No"
"0x0e293a9e57d22f6ec575b376e3e3bd8e642fd5fc","6.157176","No"
"0x0e3f0bb9516f01f2c34c25e0957518b8ac9414c5","1","No"
"0x0ea9239001e8ebe447d9dec97b3433e5efcec5a8","208.82031","No"
"0x0ec0bbf4dffa9ebc100bd2c931784302210cf7de","4.9","No"
"0x0efc9b0ac1ba373e68ffd0ca385819ee27e92fcc","44.3","No"
"0x0f9d32c3268c88d87639f28da45d4a3ed25ee2ea","61.78","No"
"0x0fbef6666852a3eef2dc287dad71565954ca9f1b","98.08333333","No"
"0x0fd2b3fd4e4b6868aa58b44f6c0c69cdd87a1285","4.5","No"
"0x1015c3755b3c45cc60c4321342c177723178a331","100","No"
"0x1032183a59cdd9964d3c4a4f2d9fb64698d9adf9","22.5","No"
"0x1062a747393198f70f71ec65a582423dba7e5ab3","34254.22665433","No"
"0x113ee5a01de1da2339e373051faa85da517430d1","0.49315733","No"
"0x115ebf0e4f44618f90c245599f005935f8db7ff5","640.44","No"
"0x11747ac36fadac5926f78a482115b08af104c0d1","62.932524","No"
"0x1206f15451b6776992fce9042931bb1b0c0a40fd","1","No"
"0x121667b6690f5040c672c3df912a5aaf8735ca23","0.07","No"
"0x12402e8cb73ca320576590af5947295d60e36844","9","No"
"0x130658bdcf42484da9473eac2f823072f02f3867","130.96134","No"
"0x13f3eaf4b6ca228b9527d22e8c3f0bc4937a6595","96.7","No"
"0x143a70e7307984b90920bf8878d8fe37f04f31f6","66.194","No"
"0x14b802407e24feffc77b75eaa45c1213e5c0e0d9","601.3","No"
"0x152cdb6b756c39be1b5a426a6d329b4110a430c2","23.69","No"
"0x16397f8d3c7ccd864d6f7af62a3b9e8faef57fa7","70.68","No"
"0x17c8e2040d326c3a833fca47e36d875007682513","1128.85127","No"
"0x18332922c17e48cc9e439006e672d223dc774dd8","30","No"
"0x1867ad264094a6e070fa3c252d6e0a8563e90e6b","99.7","No"
"0x187e3534f461d7c59a7d6899a983a5305b48f93f","1454571.01182683","No"
"0x190172aca67c42993a2e4179d1e97a1d7f651669","9.1","No"
"0x192f7bc11931bab519d152aba403d3121edf6b06","100","No"
"0x197552f8a0b1036d54b42c0b2e9201f9a040a62f","183","No"
"0x19dd472e5308d0b352094937608b0ae4c42b9224","285.3389096","No"
"0x19df4678cb4c002c5a7efc106a378d0b117e6bfd","87.4","No"
"0x1a3fac7ee2a6a45f05809fab230240ff24a69402","25.9818","No"
"0x1ab78d895b3acbb3d0de656f61cacd07f63977f3","0.5499","No"
"0x1abdf65231d82986fa8a0e8dd8f42bf212847dff","37.9004","No"
"0x1bc6744faa9cbfa848c463adbda51432084c0cc4","9","No"
"0x1bcc9ba070a5e05a721a61206ee4b41d99dc3f19","44.72423","No"
"0x1c1b31aba69ba928ad8d82c746f639fb73687d50","50","No"
"0x1c1c41350ca4990c785b22c6cf8c641457d6e2b3","50.5","No"
"0x1c31fc3a0fdc8a8616f7e6ca489daf9eae68deb6","50","No"
"0x1cc9380c0027b3a1dc603ee369f3fa23464e2d0c","1.5","No"
"0x1cc9f4ec305d8cab888a43f2bb346fabf54ba137","8.6","No"
"0x1d3d03c37c65d92e146a90a544403960d0fb4549","169.44","No"
"0x1e695f0055c9c62b9ba43776b5f3fcb2744046a4","3007.259404","No"
"0x1ef3d190100fd28518e1db94638096e1746f4006","59.2334972","No"
"0x1f44b1c34a7b3c4a9e41826b528970b90226acf7","732.09541","No"
"0x2007baf6bc8486541eb55236b786b9a6d8166c2a","2","No"
"0x20266f0d553ddcabeb2fbab9370f681913fcd2ad","20","No"
"0x20673a82ce09a74f4f488f76d691148f2122c0fd","6","No"
"0x20690f523e82ba577bd8912ed9fab2589dfee732","65.608","No"
"0x21c30d17d9e61ce139dfd2a3d167c5752246b938","0.0011505","No"
"0x22eaaf640f93035f00326e3f7336722d23da4ecf","500","No"
"0x22ff730ca420cca2e72443ffe9ef237d71964f5a","26.376","No"
"0x23c6dd6afe09895839a62f00c35cae4eee6b8382","0.998","No"
"0x2417f7f3cf067634212c21802bdba203d45bf9b1","60.54911","No"
"0x247baa14f32c2ef4d54c53ab87599bc6481231eb","250110","No"
"0x24809db0a8190e09a0f75ec8c35937164a87b8c3","0.9909","No"
"0x250b99dcbdef1ce9fc66c13eef4272076f480791","1222.9955","No"
"0x254965b5b4bca141b38cb613392ec86f19f8abcc","96.732","No"
"0x26127b04b5be1674cb14a12441d9791fdb0b49b9","9","No"
"0x2731d63bd9dcc8954a00ce371ee684f3a8073167","307.29105","No"
"0x27da0db882d3a6528f94bdd22db22c060c9e7d2f","72.03784","No"
"0x292febe549bab67ea507c436d3b48dad65bbf527","28","No"
"0x296c86ca6d9ef0da35ac5baf720d0f0a43b6d070","34","No"
"0x2992e5f9826761fdcff6fe706519b5bd22ef4360","7.28","No"
"0x29c95c3bb33b9a006a59bb9cbc4e7a919c4c52a0","18","No"
"0x2a0b4bdb2492ec4d8ea0015a6784acc98216c5d2","7350.00937","No"
"0x2a82d937a12d28e75cdb45da9a2b1357d34d715a","0.3","No"
"0x2a910e6344baccb56d53e51ea80649224bb7dba1","19.1474502","No"
"0x2b2c1d82699ffca9f9ce4a2056451e984866afa7","14.0088802","No"
"0x2b86d0a954c27ea5df3868c66f4d24b6cfb0f302","10.639","No"
"0x2b8ea297d3f90e7b9a9211867a4e34cef9f139ad","94","No"
"0x2ba2ed29b04e4c7422a0a45487193ffb90e87c7b","124.064281","No"
"0x2bdcb884fe962a1a4fd3441e4e41d368049b92ab","54","No"
"0x2d31842b18e5d329cc4b4eba7e7e15b67cd6556a","10652.21","No"
"0x2e5536ddc8b27028bb8d4f0777f701377b187d54","7.06261","No"
"0x2e5afebd15687afc61712706bde2c42bebf3993a","50","No"
"0x2ebfb7f355cfa10d105536f8427debe9b19ea981","3","No"
"0x2fa9a6b9cb63971fcd1f9f1464bdde0b87b17763","101.45051","No"
"0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1921006.16666926","No"
"0x2fbc3ef1906d098cbb34fca099095f9788570327","67.99999997","No"
"0x2fcda1d3eaf62d8fad37676e90a016c5a2729ea6","5","No"
"0x2ff8867658a598017a8af884bfdfe65564d67c34","42.22","No"
"0x302f79ca0c14bf6c910c3e472daf510ee5966fb8","66.98166339","No"
"0x324cf7c61df001e105376a9304aafe7e3b761687","599.72","No"
"0x327b3e195b8f090f979b6f74db5d512ab96cdc50","726.69816","No"
"0x329dda7323e21018e05ac6ed7b6bf481d48e7505","172","No"
"0x32e04f41a2c3bcf31d951e99f65cca3b4460cdd7","118676","No"
"0x341aa17b8d627daaa94e69688ca848e094a9f2f9","27","No"
"0x3464e651f03188a1de394bde00203e3b82352944","9","No"
"0x34a9c7934fd4b2a4e7398ad5dddd8ca21a327a1a","19.9","No"
"0x350424b9b887ce6ffd1e15f5752fcd70e3e7f375","30","No"
"0x353ace9ebdc2d96c3cbdc00daeb3366a65badb32","50","No"
"0x3593bd7b5a4376455378c7b13340745b70bce908","583","No"
"0x35ab0f00b15c3a4695483b6f64bdc00874579dbd","31.25","No"
"0x36fbc4f1e7b7b28a3a686d4a1e6c514fed7cb31d","116.492","No"
"0x371ce4ee07dfda3580af520cbcaa29b4d35ec78c","21","No"
"0x3795ca86307862ff3a6256e8a3b2e7ebed774287","73.2","No"
"0x393ee8aff6a4c23ed9b4cc4d4cb4ae5dc3c0b6dd","94","No"
"0x39b6795c3e077be017530f2dd4db9dc270dd5476","6.143","No"
"0x39d4ba673414599a546e08d310d910b9bf62c7e7","42094.2681","No"
"0x3a25e052bcda6249530390f2c6657adf18e2f432","16.61453","No"
"0x3a5e5946e484b4f0ea220e3c0a0dfc8932346409","73.89012116","No"
"0x3a94438a8b52dc8490a1d53b88f2df5f80711dbb","355.45371","No"
"0x3a954f3b762741f050c8320faf3f22183bcc0464","15","No"
"0x3b15953d59791b86c709a03819030a4faf601cb5","21.8","No"
"0x3b5b5bd95867fbbc6fee07edd1d4affe3b0425a4","249.965","No"
"0x3ce8ce4a5ee7d6ef768df4ad35bf245e0d0314db","367.81742","No"
"0x3d0cf222e4d59ffe531817059dd966f2688e48c2","117.00784","No"
"0x3dddde9c7755a923f9261976bcb7b2499ac67b42","0.767904","No"
"0x3e33292b58036858b3f39345591077033c1d765c","0.34375","No"
"0x3f0ed8b34a98ddd07eecfe176d77fbea119d09a0","103.406","No"
"0x3f42220ec7a2dbc7d32baf6480fc5af9e814e0c9","19.24","No"
"0x3f4f06362bd406174a9af180985583713324e533","312500","No"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","1285041.67820885","No"
"0x3fccb32e9f9b0c149c399ca023ee965d2b6d7555","87.9517652","No"
"0x3fef03ce5bec26d8b778621b6445b2a938bd96bb","4.51","No"
"0x4010d0013e22a750e77643067bc6f9ea0bf6a2fe","200100","No"
"0x407e399c3dcd157d31b17acba49c1ca3fc9bfffe","52.443","No"
"0x4149f044998bac5407ff1a194dc568af905bc480","1070.588","No"
"0x41b74be959bf78b2b6b03987a78500eb88e3e0e2","311.81","No"
"0x41e38c0486f60d1bce61d59e0654e17b36b1b15d","1589","No"
"0x41f4f1660e48a7aa1080353e8e9364599b799625","471.59919802","No"
"0x41fa412a1d1e7ce78b347b22ff1a062c60186499","0.43","No"
"0x4261d85ff2ae456b876e261cfacfb785794519b3","1715.29441","No"
"0x42dfb9124de5acd99187a6ca6f0f11908a83a167","0.22982","No"
"0x42ec4bfe064f1b692a66df21e817ec93c60f9acc","40","No"
"0x4322aa46ffed67809862da613725728e2fb8eae3","49.5888","No"
"0x4411a2f3ff7d7c0a61bff9ff1b38adfbb4ce350c","105","No"
"0x444f1d9576877593f4845b82f9d4bc7d48f30b27","26","No"
"0x4474654570a07b39d5854add94dcb7614e906eb9","32.18038","No"
"0x4515867a38c5090c2ddc383fdb9cc38e9493acac","9.61","No"
"0x4539faeba97bcfb1b5b249e68acebdd6c8d702a0","99","No"
"0x454fe3e61662b041007d5ee82b4dd7be5f714f51","29.65586019","No"
"0x4569cc9812a0956b0801ed9e16268af5a1a9b38a","69.8710408","No"
"0x46705dfff24256421a05d056c29e81bdc09723b8","1283857.74985393","No"
"0x467807ced95f78101f78bca4a97411e00d8e50b2","170100","No"
"0x467b9f363c388993e41f7d1d5ff03a045383a6de","0.993","No"
"0x46dd29ea5cc47dc802441f558a53f7928c30f749","100.47","No"
"0x4709498ef565f8e2ec08b9bdae9674d640ace747","8.7406222","No"
"0x4713f662ffbc8167015fff77905405274b1b3356","12.13","No"
"0x478a6e46407c2306c5c436d57fb44638b6dac25e","3647.00904","No"
"0x479435b72faf25af756b9bee0c50de56e25991c4","2082.2438046","No"
"0x480f1fa553c4ef5abdb3b6227f26ac934b408400","99.51","No"
"0x4813395e6a974cbd60899127eb5d3f194ba04275","25","No"
"0x48585e6756f0a81c736ab711c59d6b252ea9bf81","31.25","No"
"0x49349b5d4c4b6d0ac204380912c16a73b7a8763c","20.956943","No"
"0x497d247df2bc4293a6b45a044aa4a2174cafa773","1.67","No"
"0x49e4cccb70d1e4474e9e935fb663935809f301fe","0.4002","No"
"0x4a8d35203fb69ba33c35f61a868471b3d1f9552a","35.58113227","No"
"0x4aa86e85cc1f4387925ebb40e18876573e6caeec","10000000","No"
"0x4b1a99467a284cc690e3237bc69105956816f762","1846153.03185505","No"
"0x4b5d3b36430a43563728977e2938b608cddf7376","85","No"
"0x4c1be1be086b16b70799d0ba07522258824d94f8","400.524","No"
"0x4c25213d9b95bd9feb664a7b370217d36fa1003c","1.9672","No"
"0x4c50e91e34c80dfcbf7b388068fc65c3fea98824","266","No"
"0x4d001c32505399af7915b804b0cb4d268be45b06","738.18104","No"
"0x4d838a9bc4002db00edc2db6488f13723323e7ec","15","No"
"0x4d8e7f7df62a75570adcc26f5cdb3ea77e878dc8","91.907","No"
"0x4dec353aad4bf88583c1ea234958387641843b15","49.66","No"
"0x4ea265e4e7034f667e253052face07663f8c9cea","2045.6016","No"
"0x4eba44d43c5b84b5e1a9b739882bf2fc16447100","205","No"
"0x4f5083562dfbf3b461bd97a25333d3ba0e8f4fc5","3.506","No"
"0x5000d655faba32caad4f487494eac940c63a12f6","14296.2","No"
"0x506449918f63f77e41ac30ede4d462e7d244f815","80265.32365","No"
"0x51095942db7df355b9b2e73abf8a0775093aa691","20.434","No"
"0x5240d1d8760027c459e88fb1001b7f5a243fd35e","9","No"
"0x5362537a7f25b1eaf981e93a75b033ff611edacb","72","No"
"0x539d96f3ad9c4330fb120994db409aa7ea83a2b0","1","No"
"0x53bd75d244f0f02063538fc79298b3c16614ddeb","34.31742","No"
"0x53de8e90e24e8f6c4dee06939e4edfc8a073863a","609","No"
"0x5487bb53c0304b902f591c8c42a35e87e80ed013","2","No"
"0x55844338a7553855d5a6e374f028e4f4534d7d70","13.67","No"
"0x55b7969dce63163d92e8b88722c216ec46c041f3","5017772.24890658","No"
"0x564286362092d8e7936f0549571a803b203aaced","1019221.2214818","No"
"0x568675f8c200cc190ea67647be2dcbaeefbd95c1","2.51","No"
"0x571e31edf3e9977a42098b40449f4170cafd1d2b","3.168E-05","No"
"0x582cd79d81ea633dce8a44b2c05e49064dabdbc3","9.8","No"
"0x583da21ad0c1171ae4b6cf24d92c46f033a0a794","104","No"
"0x5864824446d298d983e779307b7db6b150568c77","3173.294082","No"
"0x58790f6682df33b673486372fbb4ac38234360de","1","No"
"0x58ed3b18dbf4736dec131976d9443bdca0495b37","500","No"
"0x59a5208b32e627891c389ebafc644145224006e8","956.497253","No"
"0x5a4b177ef8a5971f4639ce005b66a9e28e877783","9","No"
"0x5ad6374d0170ddd0b2fdf27ec83585273b2ce9a9","1E-18","No"
"0x5ae271c7734bead548a3f86faa3b3710b3c7d5d3","100100","No"
"0x5b9032e62f491912dc8074ec7c53ce963edd8eab","45","No"
"0x5bae9bd9724f1d3f9b813cca60f124e77042acda","300","No"
"0x5c57c4dda8173f80bb7e3a5457350b4220687073","39","No"
"0x5ccb0addc2a4d6ecc940813ec2eca4152e5f8238","22.711964","No"
"0x5ce57b1980fc8f9af33688d137c4f0ece37c9343","8.5","No"
"0x5cee343f0b3c0e6cbde751cc9075edce94bcbc2e","77.42203","No"
"0x5d28915413aeb7efed0c29aba45e2e8f85c7695b","34","No"
"0x5d7c72c4014ed4008cf574eff487ca24f345cf14","2505.758","No"
"0x5d8a48988a0682739c2d50f3e3ad05a79fe8a853","50","No"
"0x600aa1a95941ab4f64ea14bbcb65cf4961438e5c","25.7","No"
"0x600f63b252b4c34379e911fda1cbe0401302b266","57.4647","No"
"0x62d7f28bd3c38f7474a281466482d20d1efc570d","33.39491953","No"
"0x62da5ec140957404bf2fdaef81c588257e32a76e","97","No"
"0x64bd3bf2da80ed2c50ee03abe89b69b9caafe50b","55","No"
"0x64f71442630cf4bffd1b6ce4ee4b415660d9add2","1262","No"
"0x654b3decd681ffc3da41ea31c8189c97f5c621c6","10","No"
"0x6554a8bb9788703c2bcc3517487da79e4b6a85d0","0.9825","No"
"0x658809ef6d39fbd6854700e15d0f496afc3a98d4","82","No"
"0x66abbf0067cfcf0d2af044852a837a7b57280270","62.5","No"
"0x66fb1cd65b97fa40457b90b7d1ca6b92cb64b32b","49186.6111","No"
"0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b","1318.85616724","No"
"0x67531ff5fd681fe03667027123022e811bb5a807","9.6856","No"
"0x6757db9b1b5b84f36c45606ecf18269f90bb41b3","0.5","No"
"0x68da2efacea919a81eb30e386ef4970c84e88347","9","No"
"0x69899ca74605e7c759541d3d5ef625491e21821b","19.8971","No"
"0x6a1054348d81813580f0448482fe6ba7e32b2078","43.18673854","No"
"0x6a2c6c285a6f43b239403e4134d30e5837579b09","46.09997","No"
"0x6b40651925029055a68071deb2ebac1e5dadd772","129.66","No"
"0x6b71dcaa3fb9a4901491b748074a314dad9e980b","473.28350607","No"
"0x6c43a57e89c3abbf54f8e2e9e6afe4e429f96459","12.1","No"
"0x6cda56c641cb097d748dc88514f2e1317e41fb95","20.33","No"
"0x6d16749cefb3892a101631279a8fe7369a281d0e","757.3851","No"
"0x6d811aa75412e78cac3eee2cadf41025a6693b64","30.68798","No"
"0x6dbe5db749f03d67a5bc157dd0f534e38003c3f5","4","No"
"0x6e92bba0e904879fd1daa0b70e79a89c5627923b","82.5688","No"
"0x6ec954abef8a91c1815d0b3007d5bee80ec44f5b","9","No"
"0x6fa9b92cac9ed4a1ca5b96ce2a7d7999b3698299","20","No"
"0x701fdfd259393c3b7a36f46d62d31e5a1d3ea350","27.126506","No"
"0x709fc81c5083ebbf86725a8f3a0509dfc4466c0d","0.238","No"
"0x70d5d9fe1d0a32b5c5c83f145f4f2701839b09c9","144.58","No"
"0x713ff57f09a9e6f7c6afd33d0329ff65cc599df1","9.66","No"
"0x71b78e1a230e3b913b1253f858879b4492d0b307","27.8","No"
"0x723d65de54e8ef283924e35f900651dbdf619c8f","247.86","No"
"0x726a68cefac3c9a1739ba0872d2218c1d177c618","290","No"
"0x72e5263ff33d2494692d7f94a758aa9f82062f73","1079.72","No"
"0x72e9144e2adb70c84d829f5e84bcf416d46b2284","0.00341728","No"
"0x730b4855bd6e45f997cd944bb1f6570e45e3f7f7","7350","No"
"0x742d35cc6634c0532925a3b844bc454e4438f44e","27827871.53289","No"
"0x74484217fb75388b524001a7620e04e6c53fe8b0","4560.81392","No"
"0x74c2aacb03617f5332ae98c9036de0bdfb27cbed","40.2","No"
"0x776d57173906efd30bcb34f5fd9599e8b015f776","165.271","No"
"0x7773fb60c4cb3c0896a5d42d1f026437bafefc3f","16.05346","No"
"0x77a75c487ec022f04ae510401ea7965f777cede9","633.04869","No"
"0x77d5587d0b2806f93058dee9ed7e39f0f5887890","1398.1145","No"
"0x77e15516f028b2855605c816deda0cb633897713","2001.948005","No"
"0x7869e608192e7af01013d7966e5782413d816da4","1262.13","No"
"0x7893c57ff09c6138528d7a4005df87b135521122","1.22905987","No"
"0x78e42efe6e6740347fa9468cb42f2f1bfd2cf785","10","No"
"0x78f53e0f4d3233f3b4b4e3e47031260072eb9311","4.168","No"
